100
68.3333000000000	18.8333000000000
67.7724000000000	34.1820000000000
68.2333000000000	53.8500000000000
68.3000000000000	54.5000000000000
67.0656000000000	62.9251000000000
67.3333000000000	63.7333000000000
67.5833000000000	64.1833000000000
66.7235000000000	66.0805000000000
70.2859800000000	68.8814400000000
71.7855000000000	71.4192000000000
65.3333000000000	72.9167000000000
70.1167000000000	75.5833000000000
66.3154000000000	76.9077000000000
67.4779000000000	76.6953000000000
67.4822000000000	86.4356000000000
69.4333000000000	88.4667000000000
74.5333000000000	98.6000000000000
72.3833000000000	99.5000000000000
72.3698000000000	126.480600000000
71.5833000000000	128.783300000000
62.3163000000000	129.499700000000
62.0133000000000	129.657000000000
70.5583500000000	147.425000000000
69.9833000000000	153.583300000000
69.1667000000000	154.433300000000
69.3167000000000	154.983300000000
69.4833000000000	156.983300000000
69.3833000000000	158.466700000000
68.7333000000000	158.900000000000
69.0833000000000	158.900000000000
69.8500000000000	159.500000000000
70.0833000000000	159.750000000000
68.8083500000000	160.975000000000
68.4167000000000	161.216700000000
68.7083250000000	161.341650000000
68.7083500000000	161.541650000000
64.7083000000000	176.966700000000
64.0833000000000	177.066700000000
64.5667000000000	177.200000000000
65.6000000000000	188.950000000000
61.5279000000000	194.382200000000
62.7848000000000	195.473800000000
65.4500000000000	195.383300000000
63.0213000000000	196.439300000000
64.8333000000000	196.300000000000
62.0476000000000	196.765900000000
61.8790000000000	197.942400000000
70.2000000000000	199.933300000000
64.7333000000000	203.216700000000
70.6333000000000	203.166700000000
71.3167000000000	203.408350000000
68.4833000000000	204.266700000000
64.7349000000000	204.515400000000
70.8667000000000	206.083300000000
70	206.900000000000
66.5449000000000	207.354600000000
70.5667000000000	207.033300000000
69.4000000000000	207.850000000000
70.3333000000000	207.950000000000
66.4500000000000	209.383300000000
68.6203500000000	210.390900000000
64.5545000000000	210.916600000000
65.6572000000000	210.915600000000
68.6110000000000	210.688100000000
69.2475000000000	211.319600000000
69.6901000000000	211.300600000000
70.3150400000000	211.240960000000
64.7500000000000	212
65.2667000000000	211.950000000000
70.1667000000000	211.533300000000
64.9000000000000	212.200000000000
64.4667000000000	212.883300000000
65.3699000000000	212.939100000000
67.0383000000000	213.597400000000
68.1301000000000	214.459900000000
66.6208000000000	214.896500000000
63.6748000000000	215.854000000000
65.8282000000000	215.921600000000
62.5333500000000	216.633300000000
64.7777000000000	218.890500000000
62.3377000000000	219.161600000000
63.9405000000000	221.408400000000
69.3692000000000	225.051400000000
67.7950000000000	225.873900000000
68.6847000000000	225.854200000000
69.2189000000000	225.708900000000
60.4494000000000	226.479800000000
68.9667000000000	226.450000000000
65.6736000000000	231.170800000000
65.2833000000000	233.116700000000
65.1931000000000	233.531100000000
64.9167000000000	234.416700000000
63.4664000000000	236.307200000000
62.6967000000000	236.935000000000
61.8878000000000	238.398300000000
64.1667000000000	264.500000000000
80.0167000000000	274.250000000000
81.4000000000000	283.300000000000
81.8167000000000	288.616700000000
74.4695000000000	339.441450000000
